name,region,role,class,subclass,specie,release_year,resources,range,gender
"Aatrox","Shurima,Runeterra","Top","Fighter","Juggernaut","Darkin",2013,None,Melee,Male
"Ahri","Ionia","Mid","Mage","Burst,Assassin","Vastaya",2011,Mana,Ranged,Female
"Akali","Ionia","Top,Mid","Slayer","Assassin","Human",2010,Energy,Melee,Female
"Akshan","Shurima","Mid","Marksman","Assassin","Human",2021,Mana,Ranged,Male
"Alistar","Noxus","Support","Tank","Vanguard","Minotaur",2009,Mana,Melee,Male
"Ambessa","Noxus","Top","Fighter","Assassin","Human",2024,Energy,Melee,Female
"Amumu","Shurima","Jungle","Tank","Vanguard","Yordle",2009,Mana,Melee,Male
"Anivia","Freljord","Mid","Mage","Battlemage",Demigod,2009,Mana,Ranged,Female
"Annie","Noxus","Mid","Mage","Burst","Human",2009,Mana,Ranged,Female
"Aphelios","Targon","Bot","Marksman","Marksman","Human",2019,Mana,Ranged,Male
"Ashe","Freljord","Bot","Marksman","Marksman","Human",2009,Mana,Ranged,Female
"Aurelion Sol","Targon","Mid","Mage","Battlemage","Dragon",2016,Mana,Ranged,Male
"Aurora","Freljord","Mid","Mage","Assassin","Vastaya",2024,Mana,Ranged,Female
"Azir","Shurima","Mid","Specialist","Battlemage","Ascended",2014,Mana,Ranged,Male
"Bard","Targon","Support","Controller","Catcher","Celestial",2015,Mana,Ranged,None
"Bel'Veth","The Void","Jungle","Slayer","Skirmisher","Voidborn",2022,None,Melee,Female
"Blitzcranck","Zaun","Support","Controller","Catcher","Golem",2009,Mana,Melee,Male
"Brand","Freljord","Mid,Support","Mage","Burst","Human",2011,Mana,Ranged,Male
"Braum","Freljord","Support","Tank","Warden","Human",2014,Mana,Melee,Male
"Briar","Noxus","Jungle","Fighter","Diver","Human",2023,None,Melee,Female
"Caitlyn","Piltover","Bot","Marksman","Marksman","Human",2011,Mana,Ranged,Female
"Camille","Piltover","Top","Fighter","Diver","Human",2016,Mana,Melee,Female
"Cassiopeia","Shurima,Noxus","Mid","Mage","Battlemage","Serpant",2014,Mana,Ranged,Female
"Cho'Gath","The Void","Top","Specialist","Vanguard","Voidborn",2009,Mana,Melee,None
"Corki","Bandle City,Piltover","Mid","Marksman","Marksman","Yordle",2009,Mana,Ranged,Male
"Darius","Noxus","Top","Fighter","Juggernaut","Human",2012,Mana,Melee,Male
"Diana","Targon","Jungle","Slayer","Assassin,Diver","Human,Aspect",2012,Mana,Melee,Female
"Dr. Mundo","Zaun","Top","Tank","Juggernaut","Human",2009,None,Melee,Male
"Draven","Noxus","Bot","Marksman","Marksman","Human",2012,Mana,Ranged,Male
"Ekko","Zaun","Jungle","Slayer","Assassin","Human",2015,Mana,Melee,Male
"Elise","Noxus","Jungle","Slayer","Diver","Human",2014,Mana,Both,Female
"Evelynn","Runeterra,Demacia","Jungle","Slayer","Assassin","Demon",2009,Mana,Melee,Female
"Ezreal","Piltover","Bot","Marksman","Marksman","Human",2010,Mana,Ranged,Male
"Fiddlesticks","Runeterra,Demacia","Jungle","Specialist","Battlemage","Demon",2009,Mana,Ranged,None
"Fiora","Demacia","Top","Fighter","Skirmisher","Human",2012,Mana,Melee,Female
"Fizz","Bilgewater, Bandle City","Mid","Slayer","Assassin","Yordle",2011,Mana,Melee,Male
"Galio","Demacia","Mid","Tank","Warden","Golem",2009,Mana,Melee,Male
"Gankplank","Bilgewater","Top","Specialist","Skirmisher","Human",2009,Mana,Both,Male
"Garen","Demacia","Top","Fighter","Juggernaut","Human",2010,None,Melee,Male
"Gnar","Freljord","Top","Specialist","Vanguard,Diver","Yordle",2014,Other,Both,Male
"Gragas","Freljord","Mid","Mage","Burst","Human",2010,Mana,Melee,Male
"Graves","Bilgewater","Jungle","Specialist","Marksman","Human",2011,Mana,Ranged,Male
"Gwen","Shadow Isles","Top","Fighter","Skirmisher","Human",2021,Mana,Melee,Female
"Hecarim","Shadow Isles","Jungle","Fighter","Diver","Centaur",2012,Mana,Melee,Male
"Heimerdinger","Bandle City, Piltover","Mid","Specialist","Battlemage","Yordle",2009,Mana,Ranged,Male
"Hwei","Ionia","Mid","Mage","Artillery","Human",2023,Mana,Ranged,Male
"Illaoi","Bilgewater","Top","Fighter","Juggernaut","Human",2015,Mana,Melee,Female
"Irelia","Ionia","Top","Fighter","Diver","Human",2010,Mana,Melee,Female
"Ivern","Noxus,Ionia","Jungle","Controller","Catcher","Fey",2016,Mana,Ranged,Male
"Janna","Zaun","Support","Controller","Enchanter","Elemental",2009,Mana,Ranged,Female
"Jarvan IV","Demacia","Jungle","Fighter","Diver","Human",2010,Mana,Melee,Male
"Jax","Ichathia","Top,Jungle","Fighter","Skirmisher","Troll",2009,Mana,Melee,Male
"Jayce","Piltover","Top","Fighter","Marksman,Artillery","Human",2012,Mana,Both,Male
"Jhin","Ionia","Bot","Marksman","Catcher","Human",2016,Mana,Ranged,Male
"Jinx","Zaun","Bot","Marksman","Marksman","Human",2013,Mana,Ranged,Male
"K'Sante","Shurima","Top","Tank","Warder,Skirmisher","Human",2022,Mana,Melee,Male
"Kai'Sa","Shurima,The Void","Bot","Marksman","Marksman","Human,Voidborn",2018,Mana,Ranged,Female
"Kalista","Shadow Isles","Bot","Marksman","Marksman","Human,Specter",2014,Mana,Ranged,Female
"Karma","Ionia","Support","Controller","Burst,Enchanter","Human,Elemental",2011,Mana,Ranged,Female
"Karthus","Noxus,Shadow Isles","Jungle","Mage","Battlemage","Human,Specter",2009,Mana,Ranged,Male
"Kassadin","Shurima,The Void","Mid","Mage","Assassin","Human,Voidborn",2009,Mana,Melee,Male
"Katarina","Noxus","Mid","Slayer","Assassin","Human",2009,None,Melee,Female
"Kayle","Targon,Demacia","Top","Specialist","Skirmisher","Ascended",2009,Mana,Both,Female
"Kayn","Noxus,Ionia","Jungle","Fighter","Assassin,Juggernaut,Skirmisher","Human,Darkin",2017,Mana,Melee,Male
"Kennen","Bandle City,Ionia","Top","Specialist","Battlemage","Yordle",2010,Energy,Ranged,Male
"Kha'Zix","The Void,Ixtal","Jungle","Slayer","Assassin","Voidborn",2012,Mana,Melee,None
"Kindred","Runeterra","Jungle","Marksman","Assassin","Spirit",2015,Mana,Ranged,None
"Kled","Noxus","Top","Fighter","Skirmisher","Yordle",2016,Other,Melee,Male
"Kog'Maw","The Void","Bot","Marksman","Artillery","Voidborn",2010,Mana,Ranged,None
"Leblanc","Noxus","Mid","Mage","Burst","Human",2010,Mana,Ranged,Female
"Lee Sin","Ionia","Jungle","Fighter","Diver","Human",2011,Energy,Melee,Male
"Leona","Targon","Support","Tank","Vanguard","Human,Aspect",2011,Mana,Melee,Female
"Lilya","Ionia","Jungle","Mage","Skirmisher","Elemental",2020,Mana,Melee,Female
"Lissandra","Freljord","Mid","Mage","Burst","Elemental,Human",2013,Mana,Ranged,Female
"Lucian","Demacia","Bot","Marksman","Marksman","Human",2013,Mana,Ranged,Male
"Lulu","Bandle City","Support","Controller","Enchanter","Yordle",2012,Mana,Ranged,Female
"Lux","Demacia","Mid,Support","Mage","Burst,Artillery","Human",2009,Mana,Ranged,Female
"Malphite","Ixtal","Top","Tank","Vanguard","Elemental",2009,Mana,Melee,None
"Malzahar","Shurima,The Void","Mid","Mage","Battlemage","Voidborn,Human",2010,Mana,Ranged,Male
"Maokai","Shadow Isles","Jungle","Tank","Vanguard","Elemental",2011,Mana,Melee,Male
"Master Yi","Ionia","Jungle","Slayer","Skirmisher","Human",2009,Mana,Melee,Male
"Milio","Ixtal","Support","Controller","Enchanter","Human",2023,Mana,Ranged,Male
"Miss Fortune","Bilgewater","Bot","Marksman","Marksman","Human",2009,Mana,Ranged,Female
"Mordekaiser","Noxus","Top","Fighter","Juggernaut","Specter",2010,None,Melee,Male
"Morgana","Targon,Demacia","Support","Controller","Catcher","Ascended",2009,Mana,Ranged,Female
"Naafiri","Shurima","Jungle","Slayer","Assassin","Darkin",2023,Mana,Melee,None
"Nami","Bilgewater","Support","Controller","Enchanter","Marai,Elemental",2012,Mana,Ranged,Female
"Nasus","Shurima","Top","Fighter","Juggernaut","Ascended",2009,Mana,Melee,Male
"Nautilus","Bilgewater","Support","Controller","Catcher","Spirit",2012,Mana,Melee,Male
"Neeko","Ixtal","Mid","Mage","Burst,Catcher","Vastaya,Vastayashai'Rei",2018,Mana,Ranged,Female
"Nidalee","Ixtal","Jungle","Specialist","Assassin,Artillery,Burst","Human",2009,Mana,Both,Female
"Nilah","Bilgewater","Bot","Marksman","Skirmisher","Human",2023,Mana,Ranged,Female
"Nocturne","Demacia","Jungle","Slayer","Assassin","Demon",2009,Mana,Melee,None
"Nunu & Willump","Freljord","Jungle","Tank","Vanguard","Human,Yeti,Elemental",2009,Mana,Melee,Male
"Olaf","Freljord","Top,Jungle","Fighter","Diver","Human",2010,Mana,Melee,Male
"Orianna","Piltover","Mid","Mage","Burst","Golem",2011,Mana,Ranged,Female
"Ornn","Freljord","Top","Tank","Vanguard","Demigod",2017,Mana,Melee,Male
"Pantheon","Targon","Top,Mid,Jungle,Support","Fighter","Diver","Human,Aspect",2010,Mana,Melee,Male
"Poppy","Bandle City,Demacia","Top","Tank","Warden","Yordle",2010,Mana,Melee,Female
"Pyke","Bilgewater","Support","Slayer","Assassin,Catcher","Specter",2018,Mana,Melee,Male
"Qiyana","Ixtal","Mid","Slayer","Assassin","Human",2019,Mana,Melee,Female
"Quinn","Demacia","Top","Specialist","Marksman","Human",2013,Mana,Ranged,Female
"Rakan","Ionia","Support","Controller","Catcher","Vastaya",2017,Mana,Melee,Male
"Rammus","Shurima","Jungle","Tank","Warden","Armordillo",2009,Mana,Melee,Male
"Rek'Sai","Shurima,The Void","Jungle","Fighter","Diver","Voidborn",2014,Other,Melee,Female
"Rell","Noxus","Support","Tank","Vanguard","Human,Elemental",2020,Mana,Melee,Female
"Renata Glasc","Zaun","Support","Controller","Enchanter","Human",2022,Mana,Ranged,Female
"Renekton","Shurima","Top","Fighter","Diver","Ascended",2011,Other,Melee,Male
"Rengar","Ixtal","Jungle","Slayer","Assassin,Diver","Vastaya",2012,Other,Melee,Male
"Riven","Noxus","Top","Fighter","Skirmisher","Human",2011,None,Melee,Female
"Rumble","Bandle City,Shurima,Noxus","Top,Jungle,Mid","Mage","Battlemage","Yordle",2011,Other,Melee,Male
"Ryze","Runeterra","Mid","Mage","Battlemage","Human",2009,Mana,Ranged,Male
"Samira","Noxus","Bot","Marksman","Assassin","Human",2020,Mana,Both,Female
"Sejuani","Freljord","Jungle","Tank","Vanguard","Human",2012,Mana,Melee,Female
"Senna","Demacia,Shadow Isles","Bot,Support","Marksman","Enchanter","Human,Specter",2019,Mana,Ranged,Female
"Seraphine","Piltover","Support","Mage","Burst,Enchanter","Human",2020,Mana,Ranged,Female
"Sett","Ionia","Top","Fighter","Juggernaut","Vastaya",2020,Other,Melee,Male
"Shaco","Runeterra","Jungle","Slayer","Assassin","Demon",2009,Mana,Melee,None
"Shen","Ionia","Top","Tank","Warden","Human",2010,Energy,Melee,Male
"Shyvanna","Demacia","Jungle","Fighter","Juggernaut","Dragon",2011,Other,Melee,Female
"Singed","Zaun","Top","Specialist","Vanguard","Human",2009,Mana,Melee,Male
"Sion","Noxus","Top","Tank","Vanguard","Human,Specter",2009,Mana,Melee,Male
"Sivir","Shurima","Bot","Marksman","Marksman","Human",2009,Mana,Ranged,Female
"Skarner","Shurima","Jungle","Tank","Vanguard","Elemental,Brackern",2011,Mana,Melee,None
"Smolder","Noxus,Runeterra","Bot","Marksman","Marksman","Dragon",2024,Mana,Ranged,Male
"Sona","Ionia","Support","Controller","Enchanter","Human,Elemental",2010,Mana,Ranged,Female
"Soraka","Targon","Support","Controller","Enchanter","Aspect",2009,Mana,Ranged,Female
"Swain","Noxus","Mid,Support","Mage","Battlemage","Human,Demon",2010,Mana,Ranged,Male
"Sylas","Demacia,Freljord","Mid","Mage","Burst,Skirmisher","Human",2019,Mana,Melee,Male
"Syndra","Ionia","Mid","Mage","Burst","Human",2012,Mana,Ranged,Female
"Tahm Kench","Bilgewater","Top","Tank","Warden","Demon",2015,Mana,Melee,Male
"Taliyah","Shurima","Jungle,Mid","Mage","Battlemage","Human,Elemental",2016,Mana,Ranged,Female
"Talon","Noxus","Mid,Jungle","Slayer","Assassin","Human",2009,Mana,Melee,Male
"Taric","Targon","Support","Tank","Enchanter,Warden","Human,Aspect",2009,Mana,Melee,Male
"Teemo","Bandle City","Top","Specialist","Battlemage","Yordle",2009,Mana,Ranged,Male
"Thresh","Shadow Isles","Support","Controller","Catcher","Specter",2013,Mana,Both,Male
"Tristana","Bandle City","Bot","Marksman","Diver","Yordle",2009,Mana,Ranged,Female
"Trundle","Freljord","Top","Fighter","Juggernaut","Troll",2010,Mana,Melee,Male
"Tryndamire","Freljord","Top","Slayer","Skirmisher","Human",2009,Other,Melee,Male
"Twisted Fate","Bilgewater","Mid","Mage","Burst","Human",2009,Mana,Ranged,Male
"Twitch","Zaun","Bot","Marksman","Marksman","Rat,Mutant",2009,Mana,Ranged,Male
"Udyr","Freljord","Jungle","Fighter","Juggernaut","Human,Elemental",2009,Mana,Melee,Male
"Urgot","Noxus,Zaun","Top","Fighter","Juggernaut","Human",2010,Mana,Ranged,Male
"Varus","Ionia","Bot","Marksman","Marksman","Human,Darkin",2012,Mana,Ranged,Male
"Vayne","Demacia","Bot,Top","Marksman","Marksman","Human",2011,Mana,Ranged,Female
"Veigar","Bandle City","Mid","Mage","Burst","Yordle",2009,Mana,Ranged,Male
"Vel'Koz","The Void","Mid","Mage","Artillery","Voidborn",2014,Mana,Ranged,None
"Vex","Shadow Isles,Bandle City","Mid","Mage","Burst","Yordle",2021,Mana,Ranged,Female
"Vi","Zaun,Piltover","Jungle","Fighter","Diver","Human",2012,Mana,Melee,Female
"Viego","Shadow Isles","Jungle","Fighter","Skirmisher","Specter",2021,None,Melee,Male
"Viktor","Zaun,Piltover","Mid","Mage","Battlemage","Human,Golem",2011,Mana,Ranged,Male
"Vladimir","Noxus","Mid","Mage","Battlemage","Human,Elemental",2010,None,Ranged,Male
"Volibear","Freljord","Top,Jungle","Fighter","Juggernaut","Demigod",2011,Mana,Melee,Male
"Warwick","Zaun","Top,Jungle","Fighter","Diver","Human,Mutant",2009,Mana,Melee,Male
"Wukong","Ionia","Jungle","Fighter","Diver","Vastaya",2011,Mana,Melee,Male
"Xayah","Ionia","Bot","Marksman","Marksman","Vastaya",2017,Mana,Ranged,Female
"Xerath","Shurima","Mid,Support","Mage","Artillery","Ascended",2011,Mana,Ranged,Male
"Xin Zhao","Demacia,Noxus","Jungle","Fighter","Diver","Human",2010,Mana,Melee,Male
"Yasuo","Ionia","Mid","Slayer","Skirmisher","Human",2013,None,Melee,Male
"Yone","Ionia","Mid,Top","Slayer","Skirmisher,Assassin","Human,Specter",2020,None,Melee,Male
"Yorick","Shadow Isles","Top","Fighter","Juggernaut","Human,Specter",2011,Mana,Melee,Male
"Yuumi","Bandle City","Support","Controller","Enchanter","Elemental",2019,Mana,Ranged,Female
"Zac","Zaun","Jungle","Tank","Vanguard","Mutant",2013,None,Melee,None
"Zed","Ionia","Mid","Slayer","Assassin","Human",2012,Energy,Melee,Male
"Zeri","Zaun","Bot","Marksman","Marksman","Human",2022,Mana,Ranged,Female
"Ziggs","Bandle City,Piltover,Zaun,Shurima","Mid","Mage","Artillery","Yordle",2012,Mana,Ranged,Male
"Zilean","Ichathia","Support","Specialist","Enchanter","Human,Elemental",2009,Mana,Ranged,Male
"Zoe","Targon","Mid","Mage","Burst","Aspect",2017,Mana,Ranged,Female
"Zyra","Ixtal","Support","Controller","Catcher","Mutant,Elemental",2012,Mana,Ranged,Female